"i","exp","scenario","age","gender","composition","A","B","C","kA","nA","mA","kB","nB","mB","kC","nC","mC","nABC","mABC"
0,0,"archer",56,"male","AAB","it can be shot and knock something down","it can be rolled down and knock something over","it can be shot and hit something up high","[['knock down', 'something']]",1,0,"[['roll', 'something'], ['knock', 'something']]",2,0,"[]",0,0,3,0
1,0,"archer",45,"female","BBB","Fly through the air and hit a target","Keep paper in place","Send an arrow through the air to hit a target","[['move through the air', 'air'], ['hit', 'target']]",2,0,"[['hold', 'paper']]",1,0,"[['send', 'arrow'], ['hit', 'target']]",2,1,5,1
2,0,"archer",52,"female","ABB","Gently hit things","Stay anchored to the ground while having the ability to sway","fire an arrow upwards","[['hit', 'things']]",1,0,"[['anchored', 'ground'], ['sway', 'ground']]",2,0,"[['fire', 'arrow']]",1,1,4,1
3,0,"archer",48,"female","BAA","Fly through the air and pierce its target","be bowled towards the skittles and knock them over","shoot the arrow downwards and it will probably stick in the ground","[['fly', 'air'], ['pierce', 'target']]",2,0,"[['move toward', 'skittles'], ['knock over', 'skittles']]",2,0,"[['shoot', 'arrow'], ['stick', 'ground']]",2,1,6,1
4,0,"archer",53,"female","BBB","This projectile can go up, down, and straight, depending on how its fired and from what angle. It can pierce whatever it is aimed at","The balloon is unlikely to be able to lift because of the weight; it may drag across at ground level.","The bow aimed in this direction will aim the arrow upwards, and on release will ditrect the arrow upwards and then eventually downwards","[['alter', 'angle']]",1,0,"[['lift', 'weight'], ['drag', 'weight']]",2,0,"[['aim', 'arrow'], ['release', 'arrow'], ['direct', 'arrow']]",3,3,6,3
5,0,"archer",25,"female","BAB","This projectile can be fired out of an archer's bow to pierce a target.","This object can roll down a ramp.","The bow aimed in this direction can shoot an arrow into a target higher up.","[['pierce', 'target']]",1,0,"[['roll', 'ramp']]",1,0,"[['shoot', 'arrow'], ['shoot', 'target']]",2,1,4,1
6,0,"archer",32,"male","ABB","It can delivery a hard punch","It can float in the air while maintaining a specific height","It can fire the arrow much further","[['deliver', 'punch']]",1,0,"[['float', 'air'], ['maintaining', 'height']]",2,0,"[['fire', 'arrow']]",1,1,4,1
7,0,"archer",37,"male","BAA","it is so acurate","it is fun game","shot something that is below me","[]",0,0,"[]",0,0,"[['shoot', 'something']]",1,0,1,0
8,0,"archer",59,"male","BBB","It can be projected into the air, and cover a fairly wide distance. It can then penetrate into another material object.","The balloon can float at a height restricted by its tether. It can be a celebration ornament referencing a birthday or anniversary","the bow can project the missile high into the air, covering a long distance.","[['be projected into', 'air'], ['cover', 'distance'], ['penetrate into', 'object']]",3,0,"[['float', 'height'], ['symbolize', 'birthday'], ['symbolize', 'anniversary']]",3,0,"[['project', 'missile'], ['cover', 'distance']]",2,1,8,1
9,0,"archer",32,"female","BAB","it can stab the target","it can cause injury because its a heavy object","it can travel further because of the angle compared to pointing downwards","[['stab', 'target']]",1,0,"[['cause', 'injury']]",1,0,"[]",0,0,2,0
10,0,"archer",55,"female","ABB","punch someone i don't like!","Decorate a space for a birthday party","shoot at a target to pop a balloon","[['punch','someone']]",1,0,"[['decorate', 'space'], ['decorate', 'birthday party']]",2,0,"[['shoot', 'target'], ['pop', 'balloon']]",2,1,5,1
11,0,"archer",32,"female","BBB","Fly through the air, pierce objects, making a whistling noise through the wind.","Make a great party table weight. Could be full of confetti etc and make a gender reveal. Fun for kids to play with.","With a point arrow in it, it could pull up and arch and shoot that balloon from before.","[['fly', 'air'], ['pierce', 'objects'], ['whistle', 'wind']]",3,0,"[['make', 'gender reveal'], ['play with', 'kids']]",2,0,"[['pull up', 'arrow'], ['arch', 'arrow'], ['shoot', 'balloon']]",3,3,8,3
12,0,"archer",52,"female","ABB","knock things out without inflicting as much of a wound as a pointy arrow would","balloon with weight as its got double use. Use as a balloon and use as a weight","This bow can go further due to projetiles","[['knock out', 'things'], ['inflict', 'wound']]",2,0,"[]",0,0,"[['go further', 'projectiles']]",1,1,3,1
13,0,"archer",39,"male","AAB","This projectile can knock down more area around it's focal point due to the roundness of the glove.","The heavy bowling ball can roll and gain momentum","It goes up but comes back down","[['knock down', 'area']]",1,0,"[['gain', 'momentum']]",1,0,"[]",0,0,2,0
14,0,"archer",61,"female","AAB","Punch someone","roll and perhaps nock over object","shooting upward then will come down","[['punch', 'someone']]",1,0,"[]",0,0,"[]",0,0,1,0
15,0,"archer",35,"female","BAB","It could be used to harm someone or cut something using the blade","It can knock or move something forcefully","It can reach someone/harm someone from a further distance.","[['harm', 'someone'], ['use', 'blade']]",2,0,"[['knock', 'something'], ['move', 'something']]",2,0,"[['reach', 'someone'], ['harm', 'someone']]",2,0,6,0
16,0,"archer",51,"female","AAA","It can punch","Roll down the slide","Shoot at targets","[]",0,0,"[['roll', 'slide']]",1,0,"[['shoot', 'targets']]",1,0,2,0
17,0,"archer",45,"male","ABB","a boxing glove","a box","arrow","[]",0,0,"[]",0,0,"[]",0,0,0,0
18,0,"archer",33,"male","AAA","This projectile is great at knocking things down without damaging them too much.","The bowling ball can knock pins down.","The bow can shoot animals attacking at close-range.","[['knock down', 'things'], ['damage', 'things']]",2,0,"[['knock down', 'pins']]",1,0,"[['shoot', 'animals']]",1,0,4,0
19,0,"archer",33,"male","BAB","It pierces its target","The bowling ball can roll to a target","The bow aimed up can travel further towards a target","[['pierces', 'target']]",1,0,"[['Roll', 'Target']]",1,0,"[['travel', 'target'], ['move', 'target']]",2,0,4,0
20,0,"archer",23,"male","BBA","Can kill a game","Can provide a safe landing for the weight","Can be used to kill a game.","[['kill', 'game']]",1,0,"[]",0,0,"[['kill', {'name': 'game'}]]",1,0,2,0
21,0,"archer",66,"male","BBA","It can piece onjects","I can be kept at ground level","to aim at a weighted balloon","[['piece', 'onjects']]",1,0,"[['be kept', 'ground level']]",1,0,"[['aim', 'balloon']]",1,1,3,1
22,0,"archer",35,"male","BAB","This would work as an effective arrow as it can hit and pierce the target it is aimed at.","A bowling ball can be used for a fun recreational activity at a bowling alley, it could also serve the same weight as the weight from the other image if something was tied through its holes","By aiming upwards you will leverage gravity to make the arrow travel a greater distance, the effects of weather/wind are also less likely to affect it as you can get a bigger draw on the bow increasing its force as it leaves the bow","[['hit', 'target'], ['pierce', 'target']]",2,0,"[['use', 'recreational activity'], ['act as', 'weight'], ['tie through', 'holes']]",3,0,"[['leverage', 'gravity'], ['travel', 'arrow']]",2,1,7,1
23,0,"archer",42,"female","BAB","What is the purpose first? Am I aiming direct which is a pointy is ideal because of less weight or more downward and in general? I choose this with upward projection which will maintain,","Again purpose? I choose this as I maybe I can bowl later with it.","IT would be upward and go further, the downward one will soon land into/onto the ground, not much purpose.","[['aiming', 'upward projection'], ['choose', 'upward projection'], ['maintain', 'upward projection']]",3,0,"[]",0,0,"[['land', 'ground']]",1,0,4,0
24,0,"archer",45,"male","AAA","it can hit and punch things with piercing them","it can roll","it can shoot an arrow downward","[['hit', 'things'], ['punch', 'things'], ['pierce', 'things']]",3,0,"[]",0,0,"[['shoot', 'arrow']]",1,1,4,1
25,0,"archer",51,"female","BAB","it can travel quickly and cause damage","knock down pins if used correctly, if not it can cause some damage","it can cause damage or hit a target","[['cause', 'damage']]",1,0,"[['knock down', 'pins'], ['cause', 'damage']]",2,0,"[['damage', 'target'], ['hit', 'target']]",2,0,5,0
26,0,"archer",48,"male","AAA","When launched, the arrow can push an object (hard) without piercing or puncturing it. This makes it ideal for remotely pushing, say, a ball down a ramp.","The ball can amplify the force of the arrow, as it's larger and has more mass, so can move or alter even larger objects with more force - landing on a pressure plate, breaking something, catapult something into the air if set up correctly.","The archer shoots downwards so the arrow will land closer to the ground with less effort. This means there will be a shorter distance between the archer and their intended target, as gravity will exert force on the arrow.","[['push', 'object'], ['push', 'ball']]",2,1,"[['amplify', 'arrow'], ['move', 'larger objects'], ['alter', 'larger objects'], ['land on', 'pressure plate'], ['break', 'something'], ['catapult', 'something']]",6,1,"[['shoot', 'arrow'], ['land', 'arrow']]",2,2,10,4
27,0,"archer",28,"male","AAA","this can hit someone but will not seriously injure them","it can roll away and make a fun game","downwards is less likely to hurt anyone or cause any risk","[['hit', 'someone'], ['injure', 'someone']]",2,0,"[['roll', 'game'], ['make', 'game']]",2,0,"[['hurt', {'name': 'anyone'}], ['cause', {'name': 'risk'}]]",2,0,6,0
28,0,"archer",26,"female","ABA","Punch out and balance","balanced balloon that air sucks out when more pressure is applied.","shoots in clearer direction","[['punch', 'balance']]",1,0,"[['sucks', 'air']]",1,0,"[]",0,0,2,0
29,0,"archer",39,"female","ABA","I think this projectile will easily bounce off the surfaces if it hits it rather than getting stuck","I think this will be able to float through the course without any problens","I think this would pop the balloon as it floated past","[['bounce off', 'surfaces'], ['hit', 'surfaces']]",2,0,"[['float through', 'course']]",1,0,"[['pop', 'balloon']]",1,1,4,1
30,0,"archer",35,"male","BAA","Fly through the air","Role something over","Penitrae its target with force","[['fly', 'air']]",1,0,"[]",0,0,"[['penetrate', 'target']]",1,0,2,0
31,0,"archer",64,"female","AAB","it can knock things over","it can knock things down","it can hit the shapes and knock them out","[['knock over', 'things']]",1,0,"[]",0,0,"[['hit', 'shapes'], ['knock out', 'shapes']]",2,0,3,0
32,0,"archer",53,"female","BAB","It can't move any large object","Leave the ground","It can go upwards and hit a target","[[""""can't move"""", 'large object']]",1,0,"[['leave', 'ground']]",1,0,"[['hit', 'target']]",1,0,3,0
33,0,"archer",50,"male","ABB","It can be fired at an opponent to knock them out","It can hover in place as the weight matches the rising force of the balloon","It can knock a bird out of the sky","[['knock out', 'opponent']]",1,0,"[['hover', 'force'], ['match', 'force']]",2,0,"[['knock', {'name': 'bird'}]]",1,0,4,0
34,0,"archer",35,"female","BAB","pop balloons floating in the sky","knock over people","hit balloons floating","[['pop', 'balloons']]",1,1,"[['knock over', 'people']]",1,0,"[['hit', 'balloons']]",1,1,3,2
35,0,"archer",41,"male","AAB","This projectile is used to play a fun backyard game amongst friends. Similar to tag but with an arrow with a boxing glove on it.","This object can be shot with the arrow with the boxing glove and when it is hit it rolls down the ramp and initiates a chain of events linked with other objects, similar to the domino effect.","It will launch the arrow with the boxing glove and hit the bowling ball high on a shelf which will cause the bowling ball to roll down the ramp and strike other objects.","[['play', 'backyard game']]",1,0,"[['be shot', 'arrow'], ['hit', 'arrow'], ['roll', 'ramp'], ['initiate', 'domino effect'], ['trigger', 'domino effect']]",5,2,"[['launch', 'arrow'], ['hit', 'bowling ball'], ['roll down', 'ramp'], ['strike', 'objects']]",4,3,10,5
36,0,"archer",55,"male","AAB","deliver another punch","use the weight of the ball movement to move or launch another object","hit a target","[['deliver', 'punch']]",1,0,"[]",0,0,"[['hit', 'target']]",1,0,2,0
37,0,"archer",46,"female","BBB","It can fly for a short distance and pierce whatever it comes into contact with.","The balloon can float whilst being held in place with the weight. The balloon can move with any airflow present.","The bow can be tensed to control the distance an arrow fired from it will travel. It can fire an arrow upwards into the air in a diagonal trajectory.","[['fly', 'distance'], ['pierce', 'contact']]",2,0,"[['float', 'weight'], ['move', 'airflow']]",2,0,"[['control', 'distance'], ['fire', 'arrow'], ['travel', 'arrow']]",3,2,7,2
38,0,"archer",61,"male","BAB","can be used to hunt animals","to knock down bowling pins","fire an arrow a long distance","[['hunt', 'animals']]",1,0,"[]",0,0,"[['fire', 'arrow']]",1,1,2,1
39,0,"archer",62,"female","AAA","send a punch without touching the person yourself","knock down pins","hit the target","[['send', 'punch'], ['punch', 'person']]",2,0,"[['knock down', 'pins']]",1,0,"[['hit', 'target']]",1,0,4,0
40,0,"dragon",23,"male","BAA","Fly. Breathe Fire. Sleep on big piles of gold.","Activate some mechanism","Drain the ocean.","[['breathe', 'fire'], ['sleep on', 'gold']]",2,0,"[['activate', 'mechanism']]",1,0,"[['drain', {'name': 'ocean'}]]",1,0,4,0
41,0,"dragon",61,"female","AAA","Hes very strong and can throw things very far and fast","It can pull something else up by dropping the weight down","It can have an impact on something, unknown, if pressed","[['throw', 'things']]",1,0,"[['pull', 'something else']]",1,0,"[['affect', 'something']]",1,0,3,0
42,0,"dragon",36,"female","BAB","This creature can fly and breathe fire","This object can weigh things down, like an anchor on a ship. It can provide resistance for weight training exercise. It can act as a pendulum if a force is applied.","This button could do an infinite number of actions. I think of it as a panic button, mounted on the wall where it can be accessed easily. This would activate a siren, lock all doors and windows, and create a barrier within the room it's in.","[['breathe', 'fire']]",1,0,"[['weigh down', 'anchor'], ['provide resistance', 'weight training exercise'], ['act as', 'pendulum']]",3,0,"[['activate', {'name': 'siren'}], ['lock', {'name': 'doors'}], ['lock', {'name': 'windows'}], ['create', {'name': 'barrier'}]]",4,0,8,0
43,0,"dragon",54,"male","AAA","I like ninjas","hang straight down","click when pressed","[]",0,0,"[]",0,0,"[]",0,0,0,0
44,0,"dragon",62,"male","AAB","A ninja is trained to kill people","This is intended to weigh something down","Do an action when pressed","[['kill', 'people']]",1,0,"[['weigh down', 'something']]",1,0,"[['do', 'action']]",1,0,3,0
45,0,"dragon",25,"male","BBA","It can fly and control wind currents","It can destroy other battle ships","It can activate a contraption","[['control', 'wind currents']]",1,0,"[['destroy', 'other battle ships']]",1,0,"[['activate', 'a contraption']]",1,0,3,0
46,0,"dragon",34,"female","BBA","Draco the wind-dragon controls air,flies with extreme agility,can blend into clouds,creates sonic booms and protects others with powerful wind shields.","A battleship in a water tank can float,move and be tested against waves so engineers can study and improve its design","It can be pressed to activate or control whatever system it's attached to.","[['control', 'air'], ['fly', 'agility'], ['blend into', 'clouds'], ['create', 'sonic booms'], ['protect', 'wind shields']]",5,0,"[['float', 'water'], ['move', 'water'], ['test against', 'waves'], ['study', 'design'], ['improve', 'design']]",5,0,"[['activate', 'system'], ['control', 'system']]",2,0,12,0
47,0,"dragon",36,"female","BAA","It can fly and breath fire","It can swing into objects and injure them","It can turn the lights on or off","[]",0,0,"[['swing into', 'objects'], ['injure', 'objects']]",2,0,"[['turn on', 'lights'], ['turn off', 'lights']]",2,0,4,0
48,0,"dragon",25,"male","BBA","It can throw fire from its mouth","Move across oceans","Can be used as a switch button","[['throw', 'fire']]",1,0,"[['Move', 'oceans']]",1,0,"[['be used as', {'name': 'switch'}]]",1,0,3,0
49,0,"dragon",34,"female","BAA","He can fly. He can breathe flames out of his mouth. Hes super fast, and knows how to battle.","Pulls enemies down into the deep sea","This button helps to take down enemies","[['breathe', 'flames']]",1,0,"[['pull down', 'enemies']]",1,0,"[['take down', 'enemies']]",1,0,3,0
50,0,"dragon",40,"female","AAA","It can turn into a lifesize ninja","It can hide things at the bottom of the ocean","It is easier for me to stand on when needed","[]",0,0,"[]",0,0,"[]",0,0,0,0
51,0,"dragon",28,"female","ABA","I like the colours of the costume. This creature can fight because it's a ninja, he's throwing something.","This one presents people from drowning","I like the green colour which is popping","[['throw', 'something']]",1,0,"[]",0,0,"[]",0,0,1,0
52,0,"dragon",30,"female","BBA","Draco controls the wind and can be used to summon hurricanes. He is very small so is not very good at breathing fire, but he is otherwise extremely powerful.","The battleship can shoot real mini cannonballs at the press of a button and is an ideal booby trap to help prevent burglaries.","This is the button which launches all the nuclear missiles on Earth simultaneously. If anyone presses this button, it's game over for the world.","[['controls', 'wind'], ['summon', 'hurricanes'], ['breathing', 'fire']]",3,0,"[['shoot', 'cannonballs'], ['prevent', 'burglaries']]",2,0,"[['launch', 'nuclear missiles']]",1,0,6,0
53,0,"dragon",43,"male","ABA","Take out enemies from a distance","take out other ships and travel the seas","turns things on or off i guess","[['Take out', 'enemies']]",1,0,"[['take out', 'other ships'], ['travel', 'the seas']]",2,0,"[['turn on', 'things'], ['turn off', 'things']]",2,0,5,0
54,0,"dragon",44,"female","BBA","he can fly and he can create wind","it will go into battle against our enemies","it will open a trap door","[['create', 'wind']]",1,0,"[['go into battle against', 'enemies']]",1,0,"[['open', 'trap door']]",1,0,3,0
55,0,"dragon",28,"male","BBB","breathe fire","travel across the world","turn on lights","[['breathe', 'fire']]",1,0,"[['travel across', 'world']]",1,0,"[['turn on', 'lights']]",1,0,3,0
56,0,"dragon",52,"female","BAA","This creature can flick its tongue out a great distance to scoop up snacks","This object can swing back and forwards and then emit beautiful flowers","This button can be pressed to summon a cheeky chimpanzee.","[['flick', 'tongue'], ['scoop up', 'snacks']]",2,0,"[['emit', 'flowers']]",1,0,"[['summon', 'chimpanzee']]",1,1,4,1
57,0,"dragon",51,"male","BAA","Draco can shrink down to the size of a nail, to secretly enter buildings and treasure safes with ease.","The weight on a rope holds it's bouy in place, preventing tragedy for sea-goers.","The button can be smashed down in a case of duress, to activate an alarm and bring the guards","[['shrink', 'nail'], ['enter', 'buildings'], ['enter', 'treasure safes']]",3,0,"[['hold', 'buoy']]",1,0,"[['activate', 'alarm'], ['bring', 'guards']]",2,0,6,0
58,0,"dragon",25,"male","AAB","He can be very cunning and sneaky, engage in hand to hand combat, and throw shurikens.","Can't really do much except for hand there. Maybe can be used to weigh something down.","Can be pressed to engage something that it is attached to.","[['fight', 'hand to hand combat'], ['throw', 'shurikens']]",2,0,"[['weigh down', 'something']]",1,0,"[['press', 'something that it is attached to']]",1,0,4,0
59,0,"dragon",31,"female","BBA","It can manipulate wind to fulfill a mission.","Can be used for battles and wars within the sea or water bodies.","Can be used to activate a certain command.","[['manipulate', 'wind']]",1,0,"[['used for', 'battles'], ['used for', 'wars']]",2,0,"[['activate', 'command']]",1,0,4,0
60,0,"dragon",32,"male","AAB","It's a crime fighting ninja","Alerts for enemies by hitting a bell","You hit it to win money","[['fight', 'crime']]",1,0,"[['hit', 'bell'], ['alert', 'enemies']]",2,0,"[['win', 'money']]",1,0,4,0
61,0,"dragon",34,"female","BBA","breathe fire","withstand bombs","leap","[['breathe', 'fire']]",1,0,"[['withstand', 'bombs']]",1,0,"[]",0,0,2,0
62,0,"dragon",58,"male","BBA","HE CAN FLY AND BREEVE FIRE","IT WILL FLOAT AIMLESSLY IN THE TANK","IT CAN BE PRESSED TO ACHIEVE AN UNKNOW GOAL","[['BREEVE', 'FIRE']]",1,0,"[['float', 'tank']]",1,0,"[['press', 'goal']]",1,0,3,0
63,0,"dragon",46,"prefer not to say","ABA","This can be very quiet and quick and cool at combat.","If it is in a water tank, it can be used as an item in an aquarium.","Turn something on or off or do nothing.","[]",0,0,"[['enter', 'water tank'], ['be used as', 'aquarium']]",2,0,"[['turn on', 'something'], ['turn off', 'something'], ['do nothing', 'something']]",3,0,5,0
64,0,"dragon",42,"male","BAA","It looks quite small but imagine it can breathe fire judging from the smoking nostrils, no visible wings so I guess flight is out","Swing, weigh things down","Be set on a table/surface and pressed","[['breathe', 'fire']]",1,0,"[['swing', 'things'], ['weigh', 'things']]",2,0,"[['set on', 'table'], ['set on', 'surface']]",2,0,5,0
65,0,"dragon",30,"male","AAB","It can fight a large number of people.","Pull the rope and stretch it over time.","It can start or stop different actions.","[['fight', 'people']]",1,0,"[['pull', 'rope'], ['stretch', 'rope']]",2,0,"[['start', 'actions'], ['stop', 'actions']]",2,0,5,0
66,0,"dragon",41,"female","BAA","it can fly, and breathe fire","it can sink to the bottom of a body of water, and hold something in place","i dont know as i dont know what it is attached to! It can turn on or off whatever its connencted to","[['breathe', 'fire']]",1,0,"[['sink', 'bottom'], ['hold', 'something']]",2,0,"[]",0,0,3,0
67,0,"dragon",28,"male","BBB","With this Creatures firing breathing ability, it will be easy to dominate any space.","Battle ship tank comes with more war preparedness. Victory is assured.","Probably help with mapping.","[['dominate', 'space'], ['firing', 'breathing ability']]",2,0,"[]",0,0,"[]",0,0,2,0
68,0,"dragon",69,"male","BAB","Perch and watch me malevolently","Obey the laws of gravity","Nothing of any great import","[['perch', 'me'], ['watch', 'me']]",2,0,"[['obey', 'gravity'], ['obey', 'laws']]",2,0,"[]",0,0,4,0
69,0,"dragon",42,"female","BBA","it can breathe fire","destroy other ships","set off a bomb","[['breathe', 'fire']]",1,0,"[['destroy', 'other ships']]",1,0,"[['set off', {'name': 'bomb'}]]",1,0,3,0
70,0,"dragon",58,"female","BAA","This creature can control how windy it is to express his anger or sense of fun.","This object can be used as an anchor.","This button can use its magnetic force to bring birds down from the sky!","[['express', 'anger'], ['express', 'fun']]",2,0,"[]",0,0,"[['pull down', 'birds']]",1,0,3,0
71,0,"dragon",43,"male","BAB","Breathe fire","Hold things in an area","Depress","[['breathe', 'fire']]",1,0,"[['hold', 'things']]",1,0,"[]",0,0,2,0
72,0,"dragon",37,"male","ABB","This character can throw ninja stars, and id proficient in some sort of martial art and deadly combat. They are experts at stealth as well.","This object can sail the water in the water tank","this button can execute a programmed task connected to something on the right hand side","[['throw', {'name': 'ninja stars'}], ['train in', {'name': 'martial art'}], ['enhance', {'name': 'stealth'}]]",3,0,"[['sail', 'water']]",1,0,"[['execute', 'programmed task']]",1,0,5,0
73,0,"dragon",44,"female","BBB","He can breathe fire","it can float and move through water","it can be used to press and open something","[['breathe', 'fire']]",1,0,"[['float', 'water'], ['move', 'water']]",2,0,"[['press', 'something'], ['open', 'something'], ['press and open', 'something']]",3,0,6,0
